stimulusLabel,startFrame,endFrame
10 uM CDCA,6,10
10 uM Q1570,26,30
MF 1:300,46,50
FF 1:300,66,70
10 uM A6940,86,90
10 uM LCA,106,110
1 uM DCA,126,130
10 uM CA,146,150
1 uM CA,166,170
1 uM CDCA,186,190
10 uM P3865,206,210
Ringers,226,230
10 uM E0893,246,250
1 uM LCA,266,270
10 uM DCA,286,290
10 uM CA,306,310
Ringers,326,330
10 uM LCA,346,350
10 uM A6940,366,370
10 uM Q1570,386,390
10 uM E0893,406,410
10 uM P3865,426,430
1 uM LCA,446,450
1 uM CA,466,470
10 uM CDCA,486,490
MF 1:300,506,510
FF 1:300,526,530
10 uM DCA,546,550
1 uM CDCA,566,570
1 uM DCA,585,589
1 uM CA,606,610
1 uM DCA,626,630
10 uM DCA,646,650
10 uM E0893,666,670
10 uM P3865,686,690
10 uM Q1570,706,710
1 uM CDCA,726,730
10 uM LCA,746,750
MF 1:300,766,770
10 uM CA,786,790
FF 1:300,806,810
1 uM LCA,826,830
10 uM CDCA,846,850
10 uM A6940,866,870
Ringers,886,890
MF 1:300,906,910
FF 1:300,926,930
Ringers,946,950
10 uM P3865,966,970
10 uM E0893,986,990
10 uM DCA,1006,1010
10 uM Q1570,1026,1030
10 uM CA,1046,1050
10 uM LCA,1066,1070
1 uM CA,1086,1090
10 uM CDCA,1106,1110
1 uM DCA,1126,1130
1 uM LCA,1146,1150
1 uM CDCA,1166,1170
10 uM A6940,1186,1190
10 uM DCA,1206,1210
1 uM LCA,1226,1230
FF 1:300,1246,1250
Ringers,1266,1270
10 uM P3865,1286,1290
10 uM Q1570,1306,1310
1 uM CA,1326,1330
10 uM CA,1346,1350
1 uM DCA,1366,1370
10 uM A6940,1386,1390
10 uM CDCA,1406,1410
10 uM E0893,1426,1430
1 uM CDCA,1446,1450
10 uM LCA,1466,1470
MF 1:300,1486,1490
